date,text,year,month,rating
"Feb 04, 2022","Synopsis : User friendly online application long ’ make mistake . poor communication ; never person twice lot misinformation . poor customer service . Always review process within 1-4 day follow . 2 week 2 day later told something take 1-4 day . Healthcare contractor beware . stick Lending Club . happen : initially apply loan suggestion “ outstanding approval odds ” Credit Karma consolidate 2 loan 1/19/2022 . complete 90 % application , select 1099 instead hourly compensation method . ( contractor company pay hourly , however receive W2 instead 1099 . ) realize mistake . way go backwards application without start , instead , send request document recent paystubs confirm hourly income . call first thing morning 1/20/2022 tell error ; OK , problem , 'll fix side & advise wait 1-4 day review process . attach copy cell phone bill proof residency consider one acceptable form proof . next email notification 1/24 state document receive call . need clarification receive 1099 ( explain situation take note rep ) cell phone bill proof residence . offer copy lease agreement insurance rent room & utility name , refuse state could verify address bank do underwriter Upgrade . wait , expect transfer , instead hung assume underwriter go call . wait day , one call . call back get Jeremiah seem bother ’ ask speak someone verify bank . numerous question , realizes call bank ; hour wait complete 3-way call , verify review process continued , estimate 1-4 day . word . meantime , additional payment make exist loan change current loan statement . forward new statement document support team , receive confirmation receive 1/25 , review process continue . , word . reach 2/2 , rep tell loan set approval , wait receive email 1-4 day . Great ! assume information , thing happen quickly . follow day receive computer generate email ask call Upgrade . representative tell look 1099 . ? ? ? ? explain – ’ healthcare contractor employ company- select wrong form submission ! OK , say , “ problem , ’ send account manager review . ” ask go approve go back review ? question answer , hear back 1-4 day . today . still receive phone call email confirmation . call ’ feel trust single person tell ’ happen . representative FINALLY tell , “ x portion income acceptable need decline – ’ worry , go credit count hit . resubmit application additional income include . ” 2 week 2 day , 10 representative later ....",2022,2,1
"Feb 04, 2022",Great customer service,2022,2,5
"Feb 04, 2022",Application receive fund within week . Upgrade 2nd none,2022,2,5
"Feb 04, 2022",Inquired credit card consolidation loan give several financing option competitive rate term clearly state ... chose option best suit submit request information ( banking info credit card account balance ) loan approve minute fully fund lender less 24 hour . Whole process online ... easy loan process ever ... highly recommeded ! ...,2022,2,5
"Feb 04, 2022",experience Upgrade fast easy . apply Thursday money pending account Friday even . Upgrade credit card paid follow Monday . Great experience ! ...,2022,2,5
"Feb 04, 2022","Great way get fund debt consolidation , easy apply , get approve . loan fund next day . Thanks",2022,2,5
"Feb 04, 2022","quick application , receive fund ever . apply , submit anything Driver 's License info . fantastic process ! ...",2022,2,5
"Feb 04, 2022",Funds deposit immediately ’ hassle free,2022,2,5
"Feb 04, 2022","completely satisfied company overall . Easy application process , good customer service approval process quick borrow fund distribute problem . Highly recommend ....",2022,2,5
"Feb 04, 2022",application process easy . issue upload information request call customer service extremely helpful able complete loan phone ....,2022,2,5
"Feb 04, 2022",Quick,2022,2,5
"Feb 04, 2022",swift easy service .,2022,2,5
"Feb 04, 2022",bad pretty quick,2022,2,4
"Feb 04, 2022","appreciate different interest rate month pay . choice figure best option something unexpected . apply , turn necessary document money sent pay credit card within 48 hour . Love fact pay four credit card half interest rate within 24 month ....",2022,2,5
"Feb 04, 2022","easy loan apply ! Started application Tuesday fund bank Friday , could n't believe",2022,2,5
"Feb 04, 2022",Super fast legit ! skeptical get loan approve day apply fund next day great interest rate,2022,2,5
"Feb 04, 2022","little confuse process , 2 day later money bank account , reasonable monthly payment !",2022,2,5
"Feb 03, 2022",Quick easy get loan,2022,2,5
"Feb 03, 2022","Easy application approval process , fund come fairly quickly .",2022,2,5
"Feb 03, 2022","Quick , efficient , available , user friendly .",2022,2,5
"Feb 03, 2022","fill application , follow direction email . Received call confirm apply day receive approval . begin time receive fund process smooth . highly recommend company . Thank ...",2022,2,5
"Feb 03, 2022",quick easy great response time,2022,2,5
"Feb 03, 2022","apply loan company like Avant Prosper name . Upgrade however take cake 5 star . submit information request , select company want receive payment . Two day later money deposit bank 4 day later start get notice payoff hit creditor account . highly recommend company due customer service promptly answer question call request come way . favor give try prepare surprised satisfied ...",2022,2,5
"Feb 03, 2022",Great quick ! !,2022,2,5
"Feb 03, 2022",fast professional,2022,2,5
"Feb 03, 2022","loan process simple .... offer option may consider , infact reduce APR ... issue ask verify phone number .. look like enter number cancel loan .. verify number join credit union ...",2022,2,5
"Feb 03, 2022",loan Process easy 48 hour loan money deposit .,2022,2,5
"Feb 03, 2022","apply get approve day , confirm bank account add credit card info pay .... happen within 1 hour . give update long take disperse money credit card pay ....",2022,2,5
"Feb 02, 2022",positive easy experience .,2022,2,5
"Feb 02, 2022","Upgrade make easy convenient apply loan , turn around time approval met need , thank .",2022,2,5
"Feb 02, 2022","apply , answer hour . Money deposit less 48 hour . Easy , seamless , fast , much appreciate",2022,2,5
"Feb 02, 2022",process simple fast .,2022,2,5
"Feb 02, 2022",Easy business . satisfied,2022,2,5
"Feb 02, 2022",Super quick easy . Applied Tuesday get fund Thursday . Big stress relief . Wish use service sooner . speak person solve problem answer question ....,2022,2,5
"Feb 02, 2022",quick painless,2022,2,5
"Feb 02, 2022",apply loan immediately approve . fund enter account timely manner . Customer service excellent ...,2022,2,5
"Feb 02, 2022","quick easy loan application , fast approval deposit bank . Low interest rate low origination fee .",2022,2,5
"Feb 02, 2022",’ Happy personal loan Apr % fast get approve .,2022,2,5
"Feb 02, 2022","contact couple time phone time helpful friendly . get transfer twice one call nice end get answer need . hiccup application one call . , far good experience ....",2022,2,4
"Feb 02, 2022",positive experience . apply 10 pm fund account next day . credit card also paid next day . seamless process . would recommend company personal loan ! ...,2022,2,5
"Feb 02, 2022",’ keep simple since Upgrade kept simple . easy apply everything work expect . Thank .,2022,2,5
"Feb 02, 2022",Excellent experience . Would highly recommend .,2022,2,5
"Feb 02, 2022",easy apply . Fast approval,2022,2,5
"Feb 01, 2022",Made arrangement payment withdrawn different date however accord upgrade never receive . Asked escalate call incur charge account told someone would call back ( never happen ) . Asked location rep state ’ disclose information‼️ ...,2022,2,1
"Feb 01, 2022","lot research , take personal loan debt consolidation . outstanding approval odds accord CK . application easy enough . approve within 1 day . fund deliver account less week card paid . Nearly effortless experience ....",2022,2,5
"Feb 01, 2022","submit application , processing time fast , funding instant .",2022,2,5
"Feb 01, 2022",easy . Great rate . Got loan fast,2022,2,5
"Feb 01, 2022","'s really easy process , get fund Within 24 hour . Lots help .",2022,2,5
"Feb 01, 2022",Filled loan application line Saturday money account Tuesday . could easy,2022,2,5
"Feb 01, 2022","simple easy process , friendly help",2022,2,5
"Feb 01, 2022","need help consolidate debt . Upgrade informative , friendy , fast , easy continue great customer service email . offer many benefit help u along way . glad ....",2022,2,5
"Feb 01, 2022",Easy apply,2022,2,5
"Feb 01, 2022",Quick easy !,2022,2,5
"Feb 01, 2022",Love bank . process really quick fast ...,2022,2,5
"Feb 01, 2022",easy fast,2022,2,5
"Feb 01, 2022",Smooth process,2022,2,5
"Feb 01, 2022",process fast easy . line application quick call question . person spoke competent understood issue inquire . save 3 % loan interest switch Upgrade ....,2022,2,5
"Feb 01, 2022",easy quick process !,2022,2,5
"Jan 31, 2022",apply Thursday told approve Friday . fund account Monday . Easy fast .,2022,1,5
"Jan 31, 2022",Fast trustworthy ! ! !,2022,1,5
"Jan 31, 2022",could n't satisfied help thank much Upgrade .,2022,1,5
"Jan 31, 2022",Applied late Friday fund Monday . far good .,2022,1,5
"Jan 31, 2022",Easy process,2022,1,5
"Jan 31, 2022",start application loan credit karma get fund within 4 business day,2022,1,5
"Jan 31, 2022",need decrease credit utilization approve full amount . planning buying house also sell time high utilization credit card . able get cash get everything need paid reflect credit utilization pay high interest rate credit card ....,2022,1,5
"Jan 31, 2022",Awesome !,2022,1,5
"Jan 31, 2022",easy . Money account promise . Wish interest rate little low . help ca n't complain .,2022,1,5
"Jan 31, 2022","apply Friday Sunday call verify information type bank log information ( usually use facial recognition ’ provide actual account number set deposit automatic withdrawal ) . told could take week get email next day approve money account Tuesday . use pay credit card , much high interest rate loan ’ happy ....",2022,1,5
"Jan 31, 2022",Quick Easy Fair pricing,2022,1,5
"Jan 31, 2022","application process could improve . want loan payoff high interest loan go want low interest rate . ca n't see payoff directly already approve . could n't payoff particular loan company . , call discard loan could reapply go high interest rate ( still quite bit low ) ....",2022,1,4
"Jan 31, 2022",professional helpful service,2022,1,5
"Jan 31, 2022","professional .. get loan within couple day . whole process fast , easy .",2022,1,5
"Jan 31, 2022",Fast good,2022,1,5
"Jan 31, 2022",skeptical apply . like clockwork request need information supply . n't anything back week . expect denial letter mail instead receive email say approve ! never spoke anyone person phone . email say would fund direct deposit bank couple day . promise . overall 'm impressed ....,2022,1,5
"Jan 31, 2022",process quick easy ’ verification document require spoke representative work process together . helpful efficient . fund account within three business day ....,2022,1,5
"Jan 30, 2022",Fault advertisement company get personal sell 3rd paty . change offer show CK actually locate website pull personal information . Wasted time + voluntaring personal privacy . 're pain deal ....,2022,1,1
"Jan 29, 2022",submit app receive response day fund transfer account within 3 day .,2022,1,5
"Jan 29, 2022",Quick response .,2022,1,5
"Jan 28, 2022",Fast approval receive loan . Staff helpful informative . good experience !,2022,1,4
"Jan 28, 2022",process easy fairly quick . call time question everyone helpful money arrive within 2 day ....,2022,1,5
"Jan 28, 2022",Great service,2022,1,4
"Jan 28, 2022",approve within minute fund bank account within 24hrs .,2022,1,5
"Jan 28, 2022",Fast easy . Best loan experience ever,2022,1,5
"Jan 28, 2022","Easy process quick funding , ’ happy approve consider BK Ch.7 offer low rate compare lender ....",2022,1,5
"Jan 27, 2022","qiuck approval great rate good apply loan . several offer loan , beat payment work good ...",2022,1,5
"Jan 27, 2022",Fast easy,2022,1,5
"Jan 27, 2022",’ never do loan like . amaze easy fast whole process ! Dominique customer service awesome . need promote guy ! ...,2022,1,5
"Jan 27, 2022",Extremely happy upgrade work quick get approve day ’ go lender .,2022,1,5
"Jan 27, 2022","Applied , approve receive loan fast easy !",2022,1,5
"Jan 27, 2022",Great,2022,1,5
"Jan 27, 2022","process , easy . uploaded document one day . join credit union get approve , process quick . fund bank within 2 day . customer service helpful ....",2022,1,5
"Jan 27, 2022",Fast easy,2022,1,5
"Jan 27, 2022",Great experience . Quick easy application process . Reviewed approve minute . Professional customerservice department . definitely refer friend family ...,2022,1,5
"Jan 27, 2022","Easy apply , helpful customer service , quick response .",2022,1,5
"Jan 27, 2022",quick easy process . Fast approval fund deliver one business day .,2022,1,5
"Jan 27, 2022",helpful,2022,1,5
"Jan 27, 2022","Quick , easy , hassle get money within day approval . Highly recommend .",2022,1,5
"Jan 27, 2022",easy application process get approve quick painless .,2022,1,5
"Jan 27, 2022",efficient . like way work client .,2022,1,5
"Jan 27, 2022","Quick response lender , clear direction document need , easy upload , money account next day !",2022,1,5
