date,id,username,likeCount,retweetCount,language,year,month,content
2021-10-07 14:59:42+00:00,1446128105714696206,ValarMorDollars,1,1,en,2021,10,call amp told per loan agreement call business day prior amp nothing call loan agreement hand
2021-10-06 18:26:01+00:00,1445817635904491520,truework,0,0,en,2021,10,category general lending marketplace fast grow credit card yoy growth upgrade card lowcost fee help consumer avoid traditional credit card debt trap
2021-10-05 19:40:18+00:00,1445473942714478593,danakray87,0,0,en,2021,10,could someone please help quick question need help asap
2021-10-05 19:37:16+00:00,1445473179334447109,CasualGuy4U,0,0,en,2021,10,month year loan without headache customer service unworkable would recommend snake plus fact corporate level hide behind low level lackey interested help disgust
2021-10-05 15:44:10+00:00,1445414517979107334,MiguelArmaza,4,0,und,2021,10,
2021-10-05 13:00:26+00:00,1445373312624996353,FinTech_Series,0,0,en,2021,10,upgrade card fast grow credit card accord nilson report fintech financetechnology technology
2021-10-04 18:40:02+00:00,1445096388891750410,RAlexJimenez,3,3,en,2021,10,fintech step buy pay later arena fintech finserv banking via
2021-10-04 18:20:28+00:00,1445091466573983745,whartonfintech,3,0,en,2021,10,today episode sits renaud laplanche ceo cofounder neobank offer affordable responsible credit mainstream consumer
2021-10-04 17:16:00+00:00,1445075242548879374,Finovate,0,0,en,2021,10,neobank introduce buy pay later offering
2021-10-04 14:54:49+00:00,1445039712801075200,lisanims4,0,0,en,2021,10,get someone want put money put acct
2021-10-04 14:37:02+00:00,1445035236061024259,adiepay,0,0,en,2021,10,new digital banking startup enter buy pay later bnpl market fintech saas payfac payment bnpl tech
2021-10-01 21:30:03+00:00,1444052010551152649,RAlexJimenez,0,1,en,2021,10,fintech firm launch buy pay later product finserv banking bnpl
2021-10-01 17:25:02+00:00,1443990352201928706,ParisFinForum,3,1,en,2021,10,fintech firm launch buy pay later product bnpl fintech finserv banking
2021-10-01 17:05:02+00:00,1443985319674748941,RAlexJimenez,1,1,en,2021,10,fintech firm launch buy pay later product bnpl fintech finserv banking
2021-10-01 14:23:09+00:00,1443944577480675331,MCarnage,0,0,en,2021,10,would anyway could push upgrade card application along submit request paperwork week ago progress thanks
2021-10-01 13:05:05+00:00,1443924932644294660,SpirosMargaris,3,1,en,2021,10,fintech firm upgrade get buynowpaylater shortterm installment loan fintech
2021-10-01 12:36:04+00:00,1443917629186531329,mi_jim,2,1,en,2021,10,another bnpl announcement fintech firm get buy pay later shortterm installment loan
2021-09-29 17:31:30+00:00,1443267203692826627,Mariano42072,0,1,en,2021,9,want people know upgrade card joke use card get deny keep get email use get deny joke customer service joke well wait get body line
2021-09-28 23:37:38+00:00,1442996955890667520,Mariano42072,0,1,en,2021,9,card work wait hour hold get somebody know wrong card joke
2021-09-28 22:20:08+00:00,1442977450607067149,DevStartupJobs,0,0,en,2021,9,look senior software engineer backend remote remote
2021-09-28 22:10:13+00:00,1442974957550534674,DevStartupJobs,0,0,en,2021,9,look senior software engineer backend remote remote
2021-09-28 16:01:00+00:00,1442882039418482692,NJBIZ,4,1,en,2021,9,accord nation fastestgrowing credit card affiliated san franciscobased fintech
2021-09-27 18:57:11+00:00,1442563990022852610,ChristyLHarris1,0,0,en,2021,9,would nice yall actually tech support department help hold anyone listen
2021-09-27 18:55:49+00:00,1442563647725834252,ChristyLHarris1,0,0,en,2021,9,today wait time try talk someone hour dont kind time waste accept either need talk someone like
2021-09-27 18:54:46+00:00,1442563382054473730,ChristyLHarris1,1,0,en,2021,9,get loan august deduct account due date month problem access account either online app call multiple time one help bother access information
2021-09-26 13:41:18+00:00,1442122107899449346,DavidFr42443679,0,0,qam,2021,9,
2021-09-25 18:16:20+00:00,1441828933108789252,ATHINES18,0,0,en,2021,9,like two week since submit paperwork ask answer phone call email anything information extremely sensitive really even know document safe approve someone please reach
2021-09-25 03:32:57+00:00,1441606622405611523,pedrotravers3,0,0,en,2021,9,aint shit predator people need money today two fuck week fuck disgrace
2021-09-23 16:08:53+00:00,1441072083098869761,AmyEKellems,0,0,en,2021,9,hold min response reply email amp get email say day late payment account auto payment make payment website one respond wtf shady stuff
2021-09-23 00:50:49+00:00,1440841047668510733,pedrotravers3,0,0,en,2021,9,still wait patiently damn slow
2021-09-22 19:21:46+00:00,1440758238585114627,CDOG72,1,0,en,2021,9,try call believe wait time wait hour far account could hack thanks upgrade
2021-09-22 19:20:26+00:00,1440757902692675587,CDOG72,1,0,en,2021,9,yah disqualify welcome bonus sure intend ssshhhhh
2021-09-22 19:16:59+00:00,1440757032169050129,patrickmaquino,0,0,en,2021,9,site login
2021-09-20 16:50:57+00:00,1439995506185359362,CCDoesTheCCs,0,0,en,2021,9,let customer delete bank account like literally every credit card site ever customer would need wait hold hour something simple
2021-09-20 03:28:34+00:00,1439793581133287426,Ramonortiz55,0,0,en,2021,9,sign account sept still pending approval long take
2021-09-19 13:18:35+00:00,1439579677706829827,CCDoesTheCCs,2,0,en,2021,9,tell call resolve issue add bank account online able remove one
2021-09-19 13:17:52+00:00,1439579494529044483,CCDoesTheCCs,2,0,en,2021,9,way remove bank account autopay keep charge wrong account tell account past due start seem like intentionally
2021-09-16 04:36:54+00:00,1438361224731844610,Ladypossum,0,0,en,2021,9,extreme emergency take loan check come automatically open credit card sign document ask question amp want ruin credit refinance much open credit
2021-09-16 03:27:04+00:00,1438343653362122755,Buzzin9ja,0,0,en,2021,9,
2021-09-15 21:40:33+00:00,1438256449965146113,Ladypossum,0,0,en,2021,9,well get personfrom legal phone immediately woman hung life death situation get amount need need due opening card name hour could dead right dumb
2021-09-15 21:31:53+00:00,1438254269212381185,Ladypossum,0,0,en,2021,9,kid want still close make legal issue get current phone call immediately understands concept illegal well asap
2021-09-15 15:04:17+00:00,1438156725580808195,owesome86,0,0,en,2021,9,miss payment website mobile would load payment option
2021-09-14 22:06:32+00:00,1437900600058986501,crog2020,0,0,en,2021,9,sent please respond
2021-09-14 18:34:19+00:00,1437847194481070080,platohq,0,0,en,2021,9,hot elevate tune lounge pierrealexandre lacerte get great advice principal software engineer choose become manager super
2021-09-14 01:09:21+00:00,1437584218884919299,nickruickoldt,1,0,en,2021,9,someone please help call email left messages
2021-09-14 01:01:32+00:00,1437582253161332737,Ladypossum,0,0,en,2021,9,time sit hold hour wait year old understand open credit even use affect credit rate forth illegal either give straight number ftc call
2021-09-13 21:59:06+00:00,1437536341491863552,IncredibleFulk4,0,0,en,2021,9,submit loan application along multiple support doc confirm average wait time app review underwriter respond
2021-09-13 05:19:51+00:00,1437284871664193538,Ladypossum,0,0,en,2021,9,look need question answer open card account get want get person horn actually close legal action fraud would appreciate
2021-09-10 18:49:12+00:00,1436401388012048415,LedBazooka,0,0,en,2021,9,apply small loan uograde approve many day take account
2021-09-10 02:02:43+00:00,1436148097588121604,bayonlearashi,0,0,en,2021,9,phone number someone call guy sent email customercom one get response email important reach please
2021-09-10 00:50:31+00:00,1436129927879925762,edwardstoneATL,0,0,und,2021,9,com
2021-09-09 23:58:30+00:00,1436116839638069256,LindseyN314,0,0,en,2021,9,get touch anyone regard account wait almost two hour hold email support september still answer help
2021-09-09 20:43:54+00:00,1436067864847405076,JulCes311,0,0,en,2021,9,call change may auto pay acct close option online held told would transfer call disconnect hold call back minute hold quote want pay well call
2021-09-08 13:22:19+00:00,1435594350461952005,edwardstoneATL,0,0,en,2021,9,little concerned mocedargpu disguise contactcom
2021-09-08 11:36:19+00:00,1435567673610575873,alexxale7,0,0,en,2021,9,days apply gotten feedback actually wrong
2021-09-07 20:20:16+00:00,1435337139567345669,angiemba,0,0,en,2021,9,hold hour hour earlier today ridiculous
2021-09-05 01:47:16+00:00,1434332268932308994,idkthatsok,0,0,en,2021,9,credit consolidation loan review week expect approval
2021-09-04 00:35:08+00:00,1433951731310739456,purgula,4,0,en,2021,9,consider tiny house creative option help enter home marketplace alternative house challenge finance mortgage housing
2021-09-03 20:29:26+00:00,1433889896675127301,nerdettedesigns,0,0,en,2021,9,thank sort kind ridiculous take callout twitter get attention issue take almost month get resolve
2021-09-03 15:30:50+00:00,1433814750182268938,VGK_BAE,0,0,en,2021,9,hey guy take payment
2021-09-03 14:07:22+00:00,1433793747008081926,nerdettedesigns,2,0,en,2021,9,fyi use tell account delinquent even though paid several time support team ignore
2021-09-01 21:25:03+00:00,1433179117227323393,JeffWeb69200298,0,0,en,2021,9,god punish
2021-09-01 21:24:26+00:00,1433178964273647622,JeffWeb69200298,0,0,en,2021,9,scam
2021-09-01 21:24:12+00:00,1433178902554365953,JeffWeb69200298,1,0,en,2021,9,scam loan
2021-09-01 15:35:26+00:00,1433091134436397057,shaaananigans,0,0,en,2021,9,minute wait time remove defunct bank account remove website ridiculous
2021-08-31 22:23:49+00:00,1432831520994066436,__MissMeg__,0,0,en,2021,8,help person please
2021-08-31 22:23:22+00:00,1432831406221127684,__MissMeg__,0,0,en,2021,8,sorry hear actually really chase company even get reply eventually email investor email seem trigger action month radio silence despite multiple attempt contact across phoneemailtwitter
2021-08-31 11:48:47+00:00,1432671706020253699,KyraHerbener,1,0,en,2021,8,heard anything back two week sorry look tweet saw similar issue
2021-08-31 03:39:24+00:00,1432548551767339008,J_Agri,0,0,en,2021,8,many day take team review new account opening document week since apply
2021-08-30 22:40:56+00:00,1432473438959067147,KyraHerbener,0,0,en,2021,8,normal take week hear anything back loan review email sent regard
2021-08-28 00:16:15+00:00,1431410263513714690,__MissMeg__,0,0,en,2021,8,reply sent three week ago thanks
2021-08-27 17:22:08+00:00,1431306045989609473,__MissMeg__,0,0,en,2021,8,ever get help
2021-08-27 17:21:43+00:00,1431305941694103560,__MissMeg__,0,0,en,2021,8,answer impossible contact anyone get reply try month escalate file complaint bbb
2021-08-27 17:14:34+00:00,1431304144007180294,danakray87,0,0,en,2021,8,need account could someone please something need know account thanks much advance
2021-08-27 09:28:39+00:00,1431186889998884865,usmc0331vet,0,0,en,2021,8,unsuccessfully able reach customer care please reach via help get question answer thanks
2021-08-26 01:12:10+00:00,1430699559869722624,floop39,1,0,en,2021,8,hold almost hour response hold night someone help dispute charge
2021-08-26 01:06:36+00:00,1430698158154207236,floop39,0,0,en,2021,8,seriously hold hour minute dispute charge come well
2021-08-24 15:40:12+00:00,1430193230172332036,bfmbusiness,2,3,fr,2021,8,programme soir grand journal leco avec laplanche ceo mdiateur entreprises
2021-08-24 14:15:59+00:00,1430172035813101572,floop39,0,0,en,2021,8,help need dispute charge call transfer two time hold tine ridiculous please help
2021-08-24 14:04:20+00:00,1430169103294246928,saadmerzak,7,4,fr,2021,8,soir dans grand journal lco sur renaud laplanche ceo mdiateur entreprises soir
2021-08-21 22:54:06+00:00,1429215261123612676,sudoJoeBear,0,0,en,2021,8,really think email secure way report bug way customer individual outside company contact tech support ask trouble warn listen
2021-08-21 18:00:44+00:00,1429141434133852160,BestCoFinance,1,0,en,2021,8,difficult qualify personalloan bad credit mean option bad credit lender like option lowcredit borrower learn
2021-08-21 13:08:23+00:00,1429067861436293134,jasonpearce,0,0,en,2021,8,please support buying crypto via crypto reward debitcredit card card card card reward card credit card credit card reward card let forget
2021-08-19 17:15:55+00:00,1428405378732240898,gregnjgovernor,0,0,en,2021,8,afternoon wait month loan use upgrade due quickness impossible talk someone
2021-08-17 09:58:55+00:00,1427570628161327107,FinTech_Intel,0,0,en,2021,8,digitalbank upgrade close million seriese funding round
2021-08-16 07:30:03+00:00,1427170778018111496,BanqNetwork,1,0,en,2021,8,close big funding round date series renaud laplanche ceo founder upgrade say firm see unprecedented growth profitability year read full article fintech banking
2021-08-15 06:22:54+00:00,1426791488772612096,AlleyWatch,0,0,en,2021,8,weekly notable startup funding report via
2021-08-13 23:25:11+00:00,1426323980319961088,FTPartners,2,0,en,2021,8,see week fintech deal activity financing amp transaction
2021-08-13 21:58:15+00:00,1426302103996092419,__MissMeg__,0,0,en,2021,8,someone please respond emailsvoicemailsdms sent week try contact someone next step file complaint well business bureau awful
2021-08-13 17:23:56+00:00,1426233070508777477,TrueNorth_Tech,4,1,en,2021,8,many thanks client partner trust innovative solution include
2021-08-13 15:16:54+00:00,1426201100538060800,SirBlakeofWeir,0,0,en,2021,8,yall check email come
2021-08-13 14:52:34+00:00,1426194976103297025,roosontheloos,0,0,en,2021,8,raise series credit company expands neobanking feature neobanks typically focus debit credit next wave economically viable one credit
